522,103,ANZBAU3MXXX,PNBPUS3NNYC,CMOAU49297233434,2016/08/03 01:24:54,2016/08/03 00:00:00,USD,125,USD,125,A,WFBIUS6SXXX,,,,,SHA,160803,2016-08-03T01:24:54.000000000-05:00,2016-08-03T05:24:54.000000000+00:00,2016/08/03 05:24:54,ANZ,WF,CONFIRMATION,BOOK
523,103,PNBPGB2LXXX,ANZBAU3MXXX,201608037049,2016/08/03 01:31:53,2016/08/03 00:00:00,USD,1450,USD,1450,,,,,,,OUR,160803,2016-08-03T01:31:53.000000000-05:00,2016-08-03T05:31:53.000000000+00:00,2016/08/03 05:31:53,WF,ANZ,#N/A,BOOK
494,103,WF,ANZ,F60802030867000,2016-08-03 15:32:00,2016/08/03 00:00:00,USD,21967.43,USD,21999.28,,NULL,,,,,SHA,160803,2016-08-03T15:32:00.000000000+10:00,2016-08-03T05:32:00.000000000+00:00,2016/08/03 05:32:00,WF,ANZ,CONFIRMATION,BOOK
524,103,ANZ,WF,CMOAU49251613434,2016-08-03 15:34:57,2016/08/03 00:00:00,USD,6457,USD,6457,,WFBIUS6SXXX,,,,,SHA,160803,2016-08-03T15:34:57.000000000+10:00,2016-08-03T05:34:57.000000000+00:00,2016/08/03 05:34:57,ANZ,WF,REQUEST,BOOK
524,103,ANZBAU3MXXX,PNBPUS3NNYC,CMOAU49251613434,2016/08/03 01:34:59,2016/08/03 00:00:00,USD,6457,USD,6457,A,WFBIUS6SXXX,,,,,SHA,160803,2016-08-03T01:34:59.000000000-05:00,2016-08-03T05:34:59.000000000+00:00,2016/08/03 05:34:59,ANZ,WF,CONFIRMATION,BOOK
525,103,ANZBAU3MXXX,PNBPUS3NNYC,CMOAU49207993434,2016/08/03 01:46:27,2016/08/03 00:00:00,USD,9441.46,USD,9441.46,A,WFBIUS6SXXX,,,,,SHA,160803,2016-08-03T01:46:27.000000000-05:00,2016-08-03T05:46:27.000000000+00:00,2016/08/03 05:46:27,ANZ,WF,REQUEST,BOOK
525,103,ANZ,WF,CMOAU49207993434,2016-08-03 15:46:32,2016/08/03 00:00:00,USD,9441.46,USD,9441.46,,WFBIUS6SXXX,,,,,SHA,160803,2016-08-03T15:46:32.000000000+10:00,2016-08-03T05:46:32.000000000+00:00,2016/08/03 05:46:32,ANZ,WF,CONFIRMATION,BOOK
479,103,WF,ANZ,F60802012013000,2016-08-03 15:52:05,2016/08/03 00:00:00,USD,1700,USD,1700,,ANZBVUVXXXX,,,,,SHA,160803,2016-08-03T15:52:05.000000000+10:00,2016-08-03T05:52:05.000000000+00:00,2016/08/03 05:52:05,WF,ANZ,CONFIRMATION,BOOK
526,103,ANZBAU3MXXX,PNBPUS3NNYC,CMOAU49236103434,2016/08/03 01:52:50,2016/08/03 00:00:00,USD,3996.93,USD,3996.93,A,//FW121000248,WFBIUS6SXXX,,,,OUR,160803,2016-08-03T01:52:50.000000000-05:00,2016-08-03T05:52:50.000000000+00:00,2016/08/03 05:52:50,ANZ,WF,REQUEST,BOOK
526,103,ANZ,WF,CMOAU49236103434,2016-08-03 15:52:52,2016/08/03 00:00:00,USD,3996.93,USD,3996.93,,WFBIUS6SXXX,,,,,OUR,160803,2016-08-03T15:52:52.000000000+10:00,2016-08-03T05:52:52.000000000+00:00,2016/08/03 05:52:52,ANZ,WF,CONFIRMATION,BOOK
527,103,ANZ,WF,RIAU266214933788,2016-08-03 15:54:02,2016/08/03 00:00:00,USD,2000,USD,2000,,WFBIUS6SXXX,,,,,SHA,160803,2016-08-03T15:54:02.000000000+10:00,2016-08-03T05:54:02.000000000+00:00,2016/08/03 05:54:02,ANZ,WF,REQUEST,BOOK
527,103,ANZBAU3MXXX,PNBPUS3NNYC,RIAU266214933788,2016/08/03 01:54:06,2016/08/03 00:00:00,USD,2000,USD,2000,A,WFBIUS6SXXX,,,,,SHA,160803,2016-08-03T01:54:06.000000000-05:00,2016-08-03T05:54:06.000000000+00:00,2016/08/03 05:54:06,ANZ,WF,CONFIRMATION,BOOK
528,103,ANZBAU3MXXX,PNBPUS3NNYC,CMOAU49232103434,2016/08/03 01:54:59,2016/08/03 00:00:00,USD,44652.23,USD,44652.23,A,WFBIUS6SXXX,,,,,OUR,160803,2016-08-03T01:54:59.000000000-05:00,2016-08-03T05:54:59.000000000+00:00,2016/08/03 05:54:59,ANZ,WF,REQUEST,BOOK
528,103,ANZ,WF,CMOAU49232103434,2016-08-03 15:55:02,2016/08/03 00:00:00,USD,44652.23,USD,44652.23,,WFBIUS6SXXX,,,,,OUR,160803,2016-08-03T15:55:02.000000000+10:00,2016-08-03T05:55:02.000000000+00:00,2016/08/03 05:55:02,ANZ,WF,CONFIRMATION,BOOK
529,103,ANZBAU3MXXX,PNBPUS3NNYC,CMOAU49270453434,2016/08/03 02:00:12,2016/08/03 00:00:00,USD,24531.39,USD,24531.39,A,WFBIUS6SXXX,,,,,SHA,160803,2016-08-03T02:00:12.000000000-05:00,2016-08-03T06:00:12.000000000+00:00,2016/08/03 06:00:12,ANZ,WF,REQUEST,BOOK
529,103,ANZ,WF,CMOAU49270453434,2016-08-03 16:00:13,2016/08/03 00:00:00,USD,24531.39,USD,24531.39,,WFBIUS6SXXX,,,,,SHA,160803,2016-08-03T16:00:13.000000000+10:00,2016-08-03T06:00:13.000000000+00:00,2016/08/03 06:00:13,ANZ,WF,CONFIRMATION,BOOK
530,103,ANZBAU3MXXX,PNBPUS3NNYC,RIAU266617663788,2016/08/03 02:13:52,2016/08/03 00:00:00,USD,278.93,USD,278.93,A,WFBIUS6SXXX,,,,,SHA,160803,2016-08-03T02:13:52.000000000-05:00,2016-08-03T06:13:52.000000000+00:00,2016/08/03 06:13:52,ANZ,WF,REQUEST,BOOK
530,103,ANZ,WF,RIAU266617663788,2016-08-03 16:13:53,2016/08/03 00:00:00,USD,278.93,USD,278.93,,WFBIUS6SXXX,,,,,SHA,160803,2016-08-03T16:13:53.000000000+10:00,2016-08-03T06:13:53.000000000+00:00,2016/08/03 06:13:53,ANZ,WF,CONFIRMATION,BOOK
531,103,ANZ,WF,RIAU266839803788,2016-08-03 16:17:30,2016/08/03 00:00:00,USD,18000,USD,18000,,WFBIUS6SXXX,,,,,SHA,160803,2016-08-03T16:17:30.000000000+10:00,2016-08-03T06:17:30.000000000+00:00,2016/08/03 06:17:30,ANZ,WF,REQUEST,BOOK
531,103,ANZBAU3MXXX,PNBPUS3NNYC,RIAU266839803788,2016/08/03 02:17:32,2016/08/03 00:00:00,USD,18000,USD,18000,A,//FW121000248,WFBIUS6SXXX,,,,SHA,160803,2016-08-03T02:17:32.000000000-05:00,2016-08-03T06:17:32.000000000+00:00,2016/08/03 06:17:32,ANZ,WF,CONFIRMATION,BOOK
532,103,ANZ,WF,CMOAU49243133434,2016-08-03 16:19:13,2016/08/03 00:00:00,USD,9000,USD,9000,,BSCLCLRMXXX,,,,,SHA,160803,2016-08-03T16:19:13.000000000+10:00,2016-08-03T06:19:13.000000000+00:00,2016/08/03 06:19:13,ANZ,WF,REQUEST,INTERMEDIARY
532,103,ANZBAU3MXXX,PNBPUS3NNYC,CMOAU49243133434,2016/08/03 02:19:16,2016/08/03 00:00:00,USD,9000,USD,9000,A,BSCLCLRMXXX,,,,,SHA,160803,2016-08-03T02:19:16.000000000-05:00,2016-08-03T06:19:16.000000000+00:00,2016/08/03 06:19:16,ANZ,WF,CONFIRMATION,INTERMEDIARY
533,103,ANZ,WF,CMOAU49320313434,2016-08-03 16:32:17,2016/08/03 00:00:00,USD,132104.07,USD,132104.07,,WFBIUS6SXXX,,,,,OUR,160803,2016-08-03T16:32:17.000000000+10:00,2016-08-03T06:32:17.000000000+00:00,2016/08/03 06:32:17,ANZ,WF,REQUEST,BOOK
533,103,ANZBAU3MXXX,PNBPUS3NNYC,CMOAU49320313434,2016/08/03 02:32:18,2016/08/03 00:00:00,USD,132104.07,USD,132104.07,A,WFBIUS6SXXX,,,,,OUR,160803,2016-08-03T02:32:18.000000000-05:00,2016-08-03T06:32:18.000000000+00:00,2016/08/03 06:32:18,ANZ,WF,CONFIRMATION,BOOK
534,103,ANZ,WF,CMOAU49295683434,2016-08-03 16:45:11,2016/08/03 00:00:00,USD,15835.25,USD,15835.25,,WFBIUS6SXXX,,,,,SHA,160803,2016-08-03T16:45:11.000000000+10:00,2016-08-03T06:45:11.000000000+00:00,2016/08/03 06:45:11,ANZ,WF,REQUEST,BOOK
534,103,ANZBAU3MXXX,PNBPUS3NNYC,CMOAU49295683434,2016/08/03 02:45:13,2016/08/03 00:00:00,USD,15835.25,USD,15835.25,A,WFBIUS6SXXX,,,,,SHA,160803,2016-08-03T02:45:13.000000000-05:00,2016-08-03T06:45:13.000000000+00:00,2016/08/03 06:45:13,ANZ,WF,CONFIRMATION,BOOK
535,103,ANZ,WF,RIAU266666493788,2016-08-03 16:55:14,2016/08/03 00:00:00,USD,500,USD,500,,NULL,,,,,SHA,160803,2016-08-03T16:55:14.000000000+10:00,2016-08-03T06:55:14.000000000+00:00,2016/08/03 06:55:14,ANZ,WF,REQUEST,BOOK
535,103,ANZBAU3MXXX,PNBPUS3NNYC,RIAU266666493788,2016/08/03 02:55:17,2016/08/03 00:00:00,USD,500,USD,500,D,//FW102000076,WELLS FARGO BANK  N.A.,633 17TH STREET,,,SHA,160803,2016-08-03T02:55:17.000000000-05:00,2016-08-03T06:55:17.000000000+00:00,2016/08/03 06:55:17,ANZ,WF,CONFIRMATION,BOOK
509,103,WF,ANZ,F60802067688000,2016-08-03 16:55:55,2016/08/03 00:00:00,USD,231232.59,NULL,NULL,,NULL,,,,,SHA,160803,2016-08-03T16:55:55.000000000+10:00,2016-08-03T06:55:55.000000000+00:00,2016/08/03 06:55:55,WF,ANZ,CONFIRMATION,BOOK
448,103,WF,ANZ,F60802481217001,2016-08-03 16:59:24,2016/08/03 00:00:00,USD,118028.14,NULL,NULL,,NULL,,,,,SHA,160803,2016-08-03T16:59:24.000000000+10:00,2016-08-03T06:59:24.000000000+00:00,2016/08/03 06:59:24,WF,ANZ,CONFIRMATION,BOOK
442,103,WF,ANZ,F60802481515001,2016-08-03 17:00:06,2016/08/03 00:00:00,USD,150987.73,NULL,NULL,,NULL,,,,,SHA,160803,2016-08-03T17:00:06.000000000+10:00,2016-08-03T07:00:06.000000000+00:00,2016/08/03 07:00:06,WF,ANZ,CONFIRMATION,BOOK
536,103,ANZBAU3MXXX,PNBPUS3NNYC,CMOAU49299073434,2016/08/03 03:17:16,2016/08/03 00:00:00,USD,3893,USD,3893,A,WFBIUS6SXXX,,,,,OUR,160803,2016-08-03T03:17:16.000000000-05:00,2016-08-03T07:17:16.000000000+00:00,2016/08/03 07:17:16,ANZ,WF,REQUEST,BOOK
536,103,ANZ,WF,CMOAU49299073434,2016-08-03 17:17:17,2016/08/03 00:00:00,USD,3893,USD,3893,,WFBIUS6SXXX,,,,,OUR,160803,2016-08-03T17:17:17.000000000+10:00,2016-08-03T07:17:17.000000000+00:00,2016/08/03 07:17:17,ANZ,WF,CONFIRMATION,BOOK
537,103,ANZBAU3MXXX,PNBPUS3NNYC,CMOAU49183263434,2016/08/03 03:17:36,2016/08/03 00:00:00,USD,575.93,USD,575.93,A,WFBIUS6SXXX,,,,,SHA,160803,2016-08-03T03:17:36.000000000-05:00,2016-08-03T07:17:36.000000000+00:00,2016/08/03 07:17:36,ANZ,WF,REQUEST,BOOK
537,103,ANZ,WF,CMOAU49183263434,2016-08-03 17:17:38,2016/08/03 00:00:00,USD,575.93,USD,575.93,,WFBIUS6SXXX,,,,,SHA,160803,2016-08-03T17:17:38.000000000+10:00,2016-08-03T07:17:38.000000000+00:00,2016/08/03 07:17:38,ANZ,WF,CONFIRMATION,BOOK
538,202.COV,PNBPUS33PHL,ANZBAU3MXXX,F60803107508000,2016/08/03 03:23:21,2016/08/03 00:00:00,USD,21293,,,,,,,,,,160803,2016-08-03T03:23:21.000000000-05:00,2016-08-03T07:23:21.000000000+00:00,2016/08/03 07:23:21,WF,ANZ,#N/A,BOOK
539,103,PNBPUS33PHL,ANZBAU3MXXX,F60803076964000,2016/08/03 03:25:12,2016/08/03 00:00:00,USD,4295496.06,USD,4295496.06,,,,,,,OUR,160803,2016-08-03T03:25:12.000000000-05:00,2016-08-03T07:25:12.000000000+00:00,2016/08/03 07:25:12,WF,ANZ,REQUEST,BOOK
540,202,PNBPUS33PHL,ANZBAU3MXXX,F50803619949000,2016/08/03 03:30:39,2016/08/03 00:00:00,USD,11.85,,,,,,,,,,160803,2016-08-03T03:30:39.000000000-05:00,2016-08-03T07:30:39.000000000+00:00,2016/08/03 07:30:39,WF,ANZ,#N/A,BOOK
541,202,PNBPUS33PHL,ANZBAU3MXXX,F50803619945000,2016/08/03 03:30:39,2016/08/03 00:00:00,USD,11.85,,,,,,,,,,160803,2016-08-03T03:30:39.000000000-05:00,2016-08-03T07:30:39.000000000+00:00,2016/08/03 07:30:39,WF,ANZ,#N/A,BOOK
539,103,WF,ANZ,F60803076964000,2016-08-03 17:50:11,2016/08/03 00:00:00,USD,4295496.06,USD,4295496.06,,NULL,,,,,OUR,160803,2016-08-03T17:50:11.000000000+10:00,2016-08-03T07:50:11.000000000+00:00,2016/08/03 07:50:11,WF,ANZ,CONFIRMATION,BOOK
542,103,PNBPUS33PHL,ANZBAU3MXXX,F60803122177000,2016/08/03 04:19:40,2016/08/03 00:00:00,USD,24680,USD,24700,,,,,,,SHA,160803,2016-08-03T04:19:40.000000000-05:00,2016-08-03T08:19:40.000000000+00:00,2016/08/03 08:19:40,WF,ANZ,REQUEST,BOOK
542,103,WF,ANZ,F60803122177000,2016-08-03 18:20:23,2016/08/03 00:00:00,USD,31233.42,USD,24700,,NULL,,,,,SHA,160803,2016-08-03T18:20:23.000000000+10:00,2016-08-03T08:20:23.000000000+00:00,2016/08/03 08:20:23,WF,ANZ,CONFIRMATION,BOOK
456,103,WF,ANZ,F60802508041001,2016-08-03 18:25:28,2016/08/03 00:00:00,USD,1820,NULL,NULL,,ANZBVUVXXXX,,,,,SHA,160803,2016-08-03T18:25:28.000000000+10:00,2016-08-03T08:25:28.000000000+00:00,2016/08/03 08:25:28,WF,ANZ,CONFIRMATION,BOOK
543,103,PNBPUS33PHL,ANZBAU3MXXX,F60803124277000,2016/08/03 04:30:18,2016/08/03 00:00:00,USD,38578,USD,38598,,,,,,,SHA,160803,2016-08-03T04:30:18.000000000-05:00,2016-08-03T08:30:18.000000000+00:00,2016/08/03 08:30:18,WF,ANZ,REQUEST,BOOK
543,103,WF,ANZ,F60803124277000,2016-08-03 18:30:51,2016/08/03 00:00:00,USD,38566.15,USD,38598,,NULL,,,,,SHA,160803,2016-08-03T18:30:51.000000000+10:00,2016-08-03T08:30:51.000000000+00:00,2016/08/03 08:30:51,WF,ANZ,CONFIRMATION,BOOK
544,202.COV,PNBPUS33PHL,ANZBAU3MXXX,F60803124703000,2016/08/03 04:31:47,2016/08/03 00:00:00,USD,249.19,USD,269.19,,,,,,,,160803,2016-08-03T04:31:47.000000000-05:00,2016-08-03T08:31:47.000000000+00:00,2016/08/03 08:31:47,WF,ANZ,#N/A,BOOK
545,202.COV,PNBPUS33PHL,ANZBAU3MXXX,F60803131828000,2016/08/03 05:01:16,2016/08/03 00:00:00,USD,99975,,,,,,,,,,160803,2016-08-03T05:01:16.000000000-05:00,2016-08-03T09:01:16.000000000+00:00,2016/08/03 09:01:16,WF,ANZ,#N/A,BOOK
546,103,ANZ,WF,RIAU267701923788,2016-08-03 19:53:36,2016/08/03 00:00:00,USD,103.16,USD,103.16,,WFBIUS6SXXX,,,,,SHA,160803,2016-08-03T19:53:36.000000000+10:00,2016-08-03T09:53:36.000000000+00:00,2016/08/03 09:53:36,ANZ,WF,REQUEST,BOOK
546,103,ANZBAU3MXXX,PNBPUS3NNYC,RIAU267701923788,2016/08/03 05:53:36,2016/08/03 00:00:00,USD,103.16,USD,103.16,A,WFBIUS6SXXX,,,,,SHA,160803,2016-08-03T05:53:36.000000000-05:00,2016-08-03T09:53:37.000000000+00:00,2016/08/03 09:53:37,ANZ,WF,CONFIRMATION,BOOK
547,103,ANZBAU3MXXX,PNBPUS3NNYC,RIAU268117013788,2016/08/03 05:54:33,2016/08/03 00:00:00,USD,350,USD,350,A,WFBIUS6SXXX,,,,,SHA,160803,2016-08-03T05:54:33.000000000-05:00,2016-08-03T09:54:33.000000000+00:00,2016/08/03 09:54:33,ANZ,WF,REQUEST,BOOK
547,103,ANZ,WF,RIAU268117013788,2016-08-03 19:54:35,2016/08/03 00:00:00,USD,350,USD,350,,WFBIUS6SXXX,,,,,SHA,160803,2016-08-03T19:54:35.000000000+10:00,2016-08-03T09:54:35.000000000+00:00,2016/08/03 09:54:35,ANZ,WF,CONFIRMATION,BOOK
548,202,PNBPHKHHXXX,ANZBAU3MXXX,201608034382,2016/08/03 06:26:37,2016/08/04 00:00:00,AUD,800000,,,A,WPACAU2S,,,,,,160804,2016-08-03T06:26:37.000000000-05:00,2016-08-03T10:26:37.000000000+00:00,2016/08/03 10:26:37,WF,ANZ,#N/A,INTERMEDIARY
549,103,PNBPUS33PHL,ANZBAU3MXXX,F60803159110000,2016/08/03 06:55:27,2016/08/03 00:00:00,USD,5000,USD,5000,,,,,,,SHA,160803,2016-08-03T06:55:27.000000000-05:00,2016-08-03T10:55:27.000000000+00:00,2016/08/03 10:55:27,WF,ANZ,REQUEST,BOOK
549,103,WF,ANZ,F60803159110000,2016-08-03 20:55:57,2016/08/03 00:00:00,USD,4988.15,USD,5000,,NULL,,,,,SHA,160803,2016-08-03T20:55:57.000000000+10:00,2016-08-03T10:55:57.000000000+00:00,2016/08/03 10:55:57,WF,ANZ,CONFIRMATION,BOOK
550,103,PNBPUS33PHL,ANZBAU3MXXX,F60803162231000,2016/08/03 07:08:56,2016/08/05 00:00:00,USD,7122.2,USD,7137.2,,,,,,,SHA,160805,2016-08-03T07:08:56.000000000-05:00,2016-08-03T11:08:56.000000000+00:00,2016/08/03 11:08:56,WF,ANZ,REQUEST,BOOK
551,103,ANZ,WF,RIAU268708963788,2016-08-03 21:27:05,2016/08/03 00:00:00,USD,454,USD,454,,WFBIUS6SXXX,,,,,SHA,160803,2016-08-03T21:27:05.000000000+10:00,2016-08-03T11:27:05.000000000+00:00,2016/08/03 11:27:05,ANZ,WF,REQUEST,BOOK
551,103,ANZBAU3MXXX,PNBPUS3NNYC,RIAU268708963788,2016/08/03 07:27:05,2016/08/03 00:00:00,USD,454,USD,454,A,WFBIUS6SXXX,,,,,SHA,160803,2016-08-03T07:27:05.000000000-05:00,2016-08-03T11:27:06.000000000+00:00,2016/08/03 11:27:06,ANZ,WF,CONFIRMATION,BOOK
#N/A,200,WF,ANZ,AT16080328420,2016-08-03 21:45:00,2016/08/03 00:00:00,USD,4341000,USD,4341000,,NULL,,,,,,160803,2016-08-03T21:45:00.000000000+10:00,2016-08-03T11:45:00.000000000+00:00,2016/08/03 11:45:00,WF,ANZ,#N/A,BOOK
552,103,ANZBAU3MXXX,PNBPUS3NNYC,CMOAU49313283434,2016/08/03 08:57:24,2016/08/03 00:00:00,USD,24722.6,USD,24722.6,D,//FW055001096,SANDY SPRING BANK,17801 GEORGIA AVE,OLNEY,,SHA,160803,2016-08-03T08:57:24.000000000-05:00,2016-08-03T12:57:24.000000000+00:00,2016/08/03 12:57:24,ANZ,WF,REQUEST,INTERMEDIARY
552,103,ANZ,WF,CMOAU49313283434,2016-08-03 22:57:25,2016/08/03 00:00:00,USD,24722.6,USD,24722.6,,NULL,,,,,SHA,160803,2016-08-03T22:57:25.000000000+10:00,2016-08-03T12:57:25.000000000+00:00,2016/08/03 12:57:25,ANZ,WF,CONFIRMATION,BOOK
553,103,PNBPUS33PHL,ANZBAU3MXXX,F60803201400001,2016/08/03 10:12:32,2016/08/03 00:00:00,USD,4771.54,,,,,,,,,SHA,160803,2016-08-03T10:12:32.000000000-05:00,2016-08-03T14:12:32.000000000+00:00,2016/08/03 14:12:32,WF,ANZ,REQUEST,BOOK
554,103,WFBIUS6SXXX,ANZBAU3MXXX,2016080300048000,2016/08/03 10:14:59,2016/08/05 00:00:00,AUD,107456.15,USD,82064.26,A,SGBLAU2S,,,,,OUR,160805,2016-08-03T10:14:59.000000000-05:00,2016-08-03T14:14:59.000000000+00:00,2016/08/03 14:14:59,WF,ANZ,REQUEST,INTERMEDIARY
555,103,WFBIUS6SXXX,ANZBAU3MXXX,2016080300042040,2016/08/03 11:20:14,2016/08/05 00:00:00,AUD,6000,AUD,6000,D,//AU014616,AUSTRALIA AND NEW ZEALAND BANKING G,ROUP LIMITED,111 EAGLE STREET,BRISBANE AU,SHA,160805,2016-08-03T11:20:14.000000000-05:00,2016-08-03T15:20:14.000000000+00:00,2016/08/03 15:20:14,WF,ANZ,REQUEST,BOOK
556,103,WFBIUS6SXXX,ANZBAU3MXXX,2016080300046150,2016/08/03 11:26:48,2016/08/05 00:00:00,AUD,7700,AUD,7700,A,SGBLAU2S,,,,,SHA,160805,2016-08-03T11:26:48.000000000-05:00,2016-08-03T15:26:48.000000000+00:00,2016/08/03 15:26:48,WF,ANZ,REQUEST,INTERMEDIARY
557,103,PNBPUS33PHL,ANZBAU3MXXX,F60803218675000,2016/08/03 11:26:57,2016/08/03 00:00:00,USD,93839.35,,,,,,,,,SHA,160803,2016-08-03T11:26:57.000000000-05:00,2016-08-03T15:26:57.000000000+00:00,2016/08/03 15:26:57,WF,ANZ,REQUEST,BOOK
558,103,WFBIUS6SXXX,ANZBAU3MXXX,2016080300070870,2016/08/03 12:06:34,2016/08/05 00:00:00,AUD,170,AUD,170,A,ANZBAU3MXXX,,,,,BEN,160805,2016-08-03T12:06:34.000000000-05:00,2016-08-03T16:06:34.000000000+00:00,2016/08/03 16:06:34,WF,ANZ,REQUEST,BOOK
559,103,WFBIUS6SXXX,ANZBAU3MXXX,2016080300062600,2016/08/03 12:06:34,2016/08/05 00:00:00,AUD,2215.59,AUD,2215.59,A,ANZBAU3MXXX,,,,,SHA,160805,2016-08-03T12:06:34.000000000-05:00,2016-08-03T16:06:34.000000000+00:00,2016/08/03 16:06:34,WF,ANZ,REQUEST,BOOK
560,103,WFBIUS6SXXX,ANZBAU3MXXX,2016080300073630,2016/08/03 12:19:48,2016/08/05 00:00:00,USD,3705.11,USD,3705.11,D,//AU012702,AUSTRALIA AND NEW ZEALAND BANKING G,ROUP LIMITED,100 QUEEN ST,MELBOURNE AU,OUR,160805,2016-08-03T12:19:48.000000000-05:00,2016-08-03T16:19:48.000000000+00:00,2016/08/03 16:19:48,WF,ANZ,REQUEST,BOOK
561,103,PNBPUS33PHL,ANZBAU3MXXX,F60803233039001,2016/08/03 12:32:43,2016/08/03 00:00:00,USD,5100,,,,,,,,,SHA,160803,2016-08-03T12:32:43.000000000-05:00,2016-08-03T16:32:43.000000000+00:00,2016/08/03 16:32:43,WF,ANZ,REQUEST,BOOK
562,103,WFBIUS6SXXX,ANZBAU3MXXX,2016080300076570,2016/08/03 12:55:09,2016/08/05 00:00:00,AUD,146.25,AUD,146.25,D,//AU105117,ST.GEORGE BANK  A DIVISION OF WESTP,AC BANKING CORPORATION,55 MARKET STREET,SYDNEY AU,SHA,160805,2016-08-03T12:55:09.000000000-05:00,2016-08-03T16:55:09.000000000+00:00,2016/08/03 16:55:09,WF,ANZ,REQUEST,INTERMEDIARY
563,103,PNBPUS33PHL,ANZBAU3MXXX,F60803238727000,2016/08/03 13:13:22,2016/08/03 00:00:00,USD,2695,USD,2695,D,//AU013516,AUSTRALIA AND NEW ZEALAND BANKING G,ROUP LIMITED,100 QUEEN ST,MELBOURNE AU,SHA,160803,2016-08-03T13:13:22.000000000-05:00,2016-08-03T17:13:22.000000000+00:00,2016/08/03 17:13:22,WF,ANZ,REQUEST,BOOK
564,103,WFBIUS6SXXX,ANZBAU3MXXX,2016080300090340,2016/08/03 13:41:55,2016/08/05 00:00:00,AUD,37304.02,AUD,37304.02,,,,,,,OUR,160805,2016-08-03T13:41:55.000000000-05:00,2016-08-03T17:41:55.000000000+00:00,2016/08/03 17:41:55,WF,ANZ,REQUEST,BOOK
565,103,WFBIUS6SXXX,ANZBAU3MXXX,2016080300093150,2016/08/03 13:46:44,2016/08/05 00:00:00,AUD,635.4,AUD,635.4,A,ANZBAU3MXXX,,,,,BEN,160805,2016-08-03T13:46:44.000000000-05:00,2016-08-03T17:46:44.000000000+00:00,2016/08/03 17:46:44,WF,ANZ,REQUEST,BOOK
566,103,PNBPUS33PHL,ANZBAU3MXXX,F60803246507000,2016/08/03 13:57:28,2016/08/03 00:00:00,USD,2800,USD,2800,A,ANZBAU3MTRS,,,,,SHA,160803,2016-08-03T13:57:28.000000000-05:00,2016-08-03T17:57:28.000000000+00:00,2016/08/03 17:57:28,WF,ANZ,REQUEST,BOOK
567,103,WFBIUS6SXXX,ANZBAU3MXXX,2016080300090300,2016/08/03 14:16:12,2016/08/05 00:00:00,AUD,50000,AUD,50000,,,,,,,BEN,160805,2016-08-03T14:16:12.000000000-05:00,2016-08-03T18:16:12.000000000+00:00,2016/08/03 18:16:12,WF,ANZ,REQUEST,BOOK
568,103,WFBIUS6SXXX,ANZBAU3MXXX,2016080300101570,2016/08/03 14:21:48,2016/08/05 00:00:00,AUD,5000,AUD,5000,A,SGBLAU2S,,,,,BEN,160805,2016-08-03T14:21:48.000000000-05:00,2016-08-03T18:21:48.000000000+00:00,2016/08/03 18:21:48,WF,ANZ,REQUEST,INTERMEDIARY
569,202,WFBIUS6SXXX,ANZBAU3MXXX,IS043969OU-SO,2016/08/03 14:22:09,2016/08/05 00:00:00,AUD,132,,,,,,,,,,160805,2016-08-03T14:22:09.000000000-05:00,2016-08-03T18:22:09.000000000+00:00,2016/08/03 18:22:09,WF,ANZ,#N/A,BOOK
570,103,WFBIUS6SXXX,ANZBAU3MXXX,2016080300109520,2016/08/03 15:03:35,2016/08/05 00:00:00,AUD,1000,AUD,1000,A,ANZBAU3MXXX,,,,,SHA,160805,2016-08-03T15:03:35.000000000-05:00,2016-08-03T19:03:35.000000000+00:00,2016/08/03 19:03:35,WF,ANZ,REQUEST,BOOK
571,103,WFBIUS6SXXX,ANZBAU3MXXX,2016080300111030,2016/08/03 15:03:57,2016/08/05 00:00:00,AUD,706.75,AUD,706.75,D,//AU113879,ST.GEORGE BANK  A DIVISION OF WESTP,AC BANKING CORPORATION,55 MARKET STREET,SYDNEY AU,SHA,160805,2016-08-03T15:03:57.000000000-05:00,2016-08-03T19:03:57.000000000+00:00,2016/08/03 19:03:57,WF,ANZ,REQUEST,INTERMEDIARY
572,103,PNBPUS33PHL,ANZBAU3MXXX,F60803260434000,2016/08/03 15:09:47,2016/08/03 00:00:00,USD,1850.57,USD,1850.57,D,AUSTRALIA AND NEW ZEALAND,BANKING GROUP LIMITED,570 CHURCH STREET POB 537E VICTORIA,MELBOURNE 3121  AUSTRALIA,,SHA,160803,2016-08-03T15:09:47.000000000-05:00,2016-08-03T19:09:47.000000000+00:00,2016/08/03 19:09:47,WF,ANZ,REQUEST,BOOK
573,103,WFBIUS6SXXX,ANZBAU3MXXX,2016080300124330,2016/08/03 15:51:16,2016/08/05 00:00:00,AUD,6000,USD,4656,D,/AU013497,ANZ CENTRE MELBOURNE  LEVEL 9 ,MELBOURNE,AUSTRALIA,,OUR,160805,2016-08-03T15:51:16.000000000-05:00,2016-08-03T19:51:16.000000000+00:00,2016/08/03 19:51:16,WF,ANZ,REQUEST,BOOK
